12.804107142857143,0.03,163.9451597257653,0.0009,2099.171390681527,2.6999999999999996e-05
12.181785714285713,0.03,148.39590318877546,0.0009,1807.7270935235508,2.6999999999999996e-05
15.140714285714285,0.03,229.24122908163264,0.0009,3470.8759520309764,2.6999999999999996e-05
10.751071428571427,0.03,115.58553686224487,0.0009,1242.66836291577,2.6999999999999996e-05
13.081428571428571,0.03,171.12377346938774,0.0009,2238.5434195131193,2.6999999999999996e-05
9.632142857142856,0.03,92.77817602040814,0.0009,893.6526454537169,2.6999999999999996e-05
12.522142857142857,0.04,156.80406173469387,0.0016,1963.5228616220843,6.400000000000001e-05
12.209821428571429,0.04,149.07973931760205,0.0016,1820.2369956859,6.400000000000001e-05
13.365535714285715,0.04,178.63754492984694,0.0016,2387.586486672188,6.400000000000001e-05
13.561071428571427,0.04,183.9026582908163,0.0016,2493.9170849859233,6.400000000000001e-05
14.051607142857142,0.04,197.44766329719386,0.0016,2774.456995927301,6.400000000000001e-05
10.800892857142857,0.04,116.65928651147959,0.0016,1260.024454401222,6.400000000000001e-05
10.549464285714285,0.04,111.2911967155612,0.0016,1174.0625050652159,6.400000000000001e-05
14.199107142857143,0.04,201.61464365433673,0.0016,2862.74792681689,6.400000000000001e-05
12.000892857142857,0.04,144.02142936862245,0.0016,1728.3857429854054,6.400000000000001e-05
13.241249999999999,0.04,175.33070156249997,0.0016,2321.5976520644526,6.400000000000001e-05
12.68875,0.04,161.00437656250003,0.0016,2042.9442831074223,6.400000000000001e-05
13.811607142857143,0.04,190.76049186862247,0.0016,2634.708972067608,6.400000000000001e-05
12.116785714285713,0.04,146.81649604591834,0.0016,1778.9440219106684,6.400000000000001e-05
12.021428571428572,0.04,144.5147448979592,0.0016,1737.2736833090382,6.400000000000001e-05
13.860892857142858,0.04,192.1243507971939,0.0016,2663.0150416480337,6.400000000000001e-05
13.708035714285714,0.04,187.91024314413264,0.0016,2575.8803240998823,6.400000000000001e-05
14.641607142857142,0.04,214.37665972576528,0.0016,3138.8188323026197,6.400000000000001e-05
11.103214285714285,0.04,123.28136747448978,0.0016,1368.8194405051474,6.400000000000001e-05
10.351071428571428,0.04,107.14467971938775,0.0016,1109.062232966791,6.400000000000001e-05
12.174107142857142,0.04,148.2088847257653,0.0016,1804.31084217483,6.400000000000001e-05
10.964821428571428,0.04,120.22730896045917,0.0016,1318.2709735891203,6.400000000000001e-05
11.179464285714285,0.04,124.98042171556122,0.0016,1397.2141609826267,6.400000000000001e-05
12.562142857142858,0.04,157.80743316326533,0.0016,1982.3995193159624,6.400000000000001e-05
11.35142857142857,0.04,128.85493061224489,0.0016,1462.6875409212826,6.400000000000001e-05
11.971964285714284,0.04,143.32792885841832,0.0016,1715.9168454383819,6.400000000000001e-05
12.214642857142858,0.04,149.19750012755102,0.0016,1822.3941792365617,6.400000000000001e-05
12.119464285714287,0.04,146.8814145727041,0.0016,1780.1240581490813,6.400000000000001e-05
12.102678571428571,0.04,146.47482860331633,0.0016,1772.7377693910291,6.400000000000001e-05
11.161785714285713,0.04,124.58546033163263,0.0016,1390.5962113373266,6.400000000000001e-05
11.84,0.04,140.1856,0.0016,1659.797504,6.400000000000001e-05
14.01982142857143,0.04,196.55539288903063,0.0016,2755.671509126908,6.400000000000001e-05
13.517678571428572,0.04,182.7276339604592,0.0016,2470.0534219951433,6.400000000000001e-05
11.915357142857143,0.04,141.97573584183675,0.0016,1691.6915981754285,6.400000000000001e-05
12.683392857142858,0.04,160.86845436862245,0.0016,2040.3578050785977,6.400000000000001e-05
10.276964285714286,0.04,105.61599492984693,0.0016,1085.411807894218,6.400000000000001e-05
11.400535714285713,0.04,129.97221457270405,0.0016,1481.7528741009185,6.400000000000001e-05
13.359285714285715,0.04,178.47051479591838,0.0016,2384.2385987343296,6.400000000000001e-05
11.613214285714287,0.04,134.8667460459184,0.0016,1566.2364218482603,6.400000000000001e-05
10.8275,0.04,117.23475625000002,0.0016,1269.3593232968751,6.400000000000001e-05
12.114464285714286,0.04,146.76024492984695,0.0016,1777.921745765312,6.400000000000001e-05
12.828392857142857,0.04,164.5676632971939,0.0016,2111.138636358413,6.400000000000001e-05
13.48375,0.04,181.8115140625,0.0016,2451.5010027402345,6.400000000000001e-05
13.538214285714286,0.04,183.28324604591836,0.0016,2481.3278599509385,6.400000000000001e-05
12.210714285714285,0.04,149.10154336734692,0.0016,1820.6363456177112,6.400000000000001e-05
12.478928571428572,0.04,155.72365829081633,0.0016,1943.2644086926477,6.400000000000001e-05
11.559821428571428,0.04,133.62947146045917,0.0016,1544.7328276772903,6.400000000000001e-05
11.1425,0.04,124.15530625,0.0016,1383.400499890625,6.400000000000001e-05
12.223035714285714,0.04,149.4026020727041,0.0016,1826.153340941879,6.400000000000001e-05
10.63125,0.04,113.0234765625,0.0016,1201.580835205078,6.400000000000001e-05
12.100892857142856,0.04,146.431607940051,0.0016,1771.9531985817064,6.400000000000001e-05
11.37142857142857,0.04,129.30938775510202,0.0016,1470.4324664723026,6.400000000000001e-05
12.446071428571429,0.04,154.90469400510204,0.0016,1927.9548862085005,6.400000000000001e-05
11.096964285714284,0.04,123.14261635841834,0.0016,1366.5092157787838,6.400000000000001e-05
12.830357142857142,0.04,164.6180644132653,0.0016,2112.1085585880555,6.400000000000001e-05
12.252142857142857,0.04,150.11500459183674,0.0016,1839.2304812598397,6.400000000000001e-05
9.196964285714285,0.04,84.58415207270407,0.0016,777.9174257500854,6.400000000000001e-05
10.338928571428571,0.04,106.89344400510204,0.0016,1105.1636823227495,6.400000000000001e-05
